0.065 0.065 0.2 0.0525 -0.0325 0.08 0.218507995317 -0.672497985586 -0.218507995317 0.672499049328
0.065 0.065 0.2 0.0525 -0.0325 0.08 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.0325 0.08 -0.218507995317 -0.672497985586 0.218507995317 0.672499049328
0.065 0.065 0.2 0.0525 -0.0325 0.08 -0.415626829946 -0.572060765941 0.415626829946 0.572062196382
0.065 0.065 0.2 -0.0525 -0.0325 0.08 -0.218507995317 0.672497985586 -0.218507995317 0.672499049328
0.065 0.065 0.2 -0.0525 -0.0325 0.08 0.0 0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 -0.02 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 6.93889e-18 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 -0.0525 -0.026 6.93889e-18 0.0 0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 0.02 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 -0.0525 -0.026 0.02 0.0 0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 0.04 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 -0.0525 -0.026 0.04 0.0 0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 0.06 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 -0.0525 -0.026 0.06 0.0 0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 0.08 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.026 0.08 -0.218507995317 -0.672497985586 0.218507995317 0.672499049328
0.065 0.065 0.2 -0.0525 -0.026 0.08 -0.218507995317 0.672497985586 -0.218507995317 0.672499049328
0.065 0.065 0.2 -0.0525 -0.026 0.08 0.0 0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.0195 0.06 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.0195 0.08 0.0 -0.707107218813 0.0 0.70710634356
0.065 0.065 0.2 0.0525 -0.0195 0.08 -0.218507995317 -0.672497985586 0.218507995317 0.672499049328
0.065 0.065 0.2 -0.0525 0.0195 0.06 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.0195 0.08 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.0195 0.08 -0.672497985586 0.218507995317 -0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.026 -0.02 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.026 6.93889e-18 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.026 6.93889e-18 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.026 0.02 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.026 0.02 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.026 0.04 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.026 0.04 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.026 0.06 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.026 0.06 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.026 0.08 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 0.0525 0.026 0.08 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.026 0.08 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.026 0.08 -0.672497985586 0.218507995317 -0.672498985586 0.218508191496
0.065 0.065 0.2 0.0525 0.0325 -0.04 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 0.0525 0.0325 -0.02 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 -0.02 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 6.93889e-18 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 6.93889e-18 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 6.93889e-18 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 0.02 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 0.02 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 0.02 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.0325 0.02 0.672497985586 0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 0.0525 0.0325 0.04 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 0.04 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 0.04 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.0325 0.04 0.672497985586 0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 0.0525 0.0325 0.06 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 0.06 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 0.06 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.0325 0.06 -0.672497985586 0.218507995317 -0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 0.06 0.672497985586 0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 0.0525 0.0325 0.08 0.707106781187 -4.32977866015e-17 -0.707106781187 4.32977866015e-17
0.065 0.065 0.2 0.0525 0.0325 0.08 -0.672497985586 -0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 0.08 0.707106781187 -4.32977866015e-17 0.707106781187 -4.32977866015e-17
0.065 0.065 0.2 -0.0525 0.0325 0.08 -0.672497985586 0.218507995317 -0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0525 0.0325 0.08 -0.57206076594 0.415626829946 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0525 0.0325 0.08 0.672497985586 0.218507995317 0.672498985586 0.218508191496
0.065 0.065 0.2 -0.0325 0.0525 -0.02 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 0.0525 6.93889e-18 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 6.93889e-18 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 0.0525 0.02 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 0.02 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 0.0525 0.04 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 0.04 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 0.0525 0.06 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 0.06 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 0.06 -0.572060765941 -0.415626829946 -0.415626829946 0.572062196382
0.065 0.065 0.2 -0.0325 0.0525 0.08 0.218508142259 0.672499437829 -0.672499437829 0.21850218307
0.065 0.065 0.2 -0.0325 0.0525 0.08 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 0.08 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0325 -0.0525 0.08 -0.572060765941 -0.415626829946 -0.415626829946 0.572062196382
0.065 0.065 0.2 -0.0325 -0.0525 0.08 -0.67249943784 -0.218508142263 -0.218508142263 0.672497501582
0.065 0.065 0.2 -0.026 0.0525 -0.02 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 0.0525 6.93889e-18 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 6.93889e-18 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 0.0525 0.02 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 0.02 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 0.0525 0.04 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 0.04 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 0.0525 0.06 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 0.06 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 0.06 -0.572060765941 -0.415626829946 -0.415626829946 0.572062196382
0.065 0.065 0.2 -0.026 0.0525 0.08 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 0.08 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.026 -0.0525 0.08 -0.572060765941 -0.415626829946 -0.415626829946 0.572062196382
0.065 0.065 0.2 -0.026 -0.0525 0.08 -0.67249943784 -0.218508142263 -0.218508142263 0.672497501582
0.065 0.065 0.2 -0.0195 0.0525 -0.02 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 0.0525 6.93889e-18 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 6.93889e-18 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 0.0525 0.02 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 0.02 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 0.0525 0.04 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 0.04 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 0.0525 0.06 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 0.06 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 0.06 -0.572060765941 -0.415626829946 -0.415626829946 0.572062196382
0.065 0.065 0.2 -0.0195 0.0525 0.08 0.415626829946 0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 0.08 -0.415626829946 -0.57206076594 -0.57206076594 0.415628798778
0.065 0.065 0.2 -0.0195 -0.0525 0.08 -0.572060765941 -0.415626829946 -0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 -0.0525 -0.02 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 6.93889e-18 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 -0.0525 6.93889e-18 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 0.02 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 -0.0525 0.02 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 0.04 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 -0.0525 0.04 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 0.06 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 0.06 0.415626829946 -0.57206076594 0.57206076594 0.415628798778
0.065 0.065 0.2 0.0195 -0.0525 0.06 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 0.08 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0195 0.0525 0.08 0.415626829946 -0.57206076594 0.57206076594 0.415628798778
0.065 0.065 0.2 0.0195 -0.0525 0.08 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 -0.0525 -0.02 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 6.93889e-18 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 -0.0525 6.93889e-18 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 0.02 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 -0.0525 0.02 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 0.04 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 -0.0525 0.04 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 0.06 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 0.06 0.415626829946 -0.57206076594 0.57206076594 0.415628798778
0.065 0.065 0.2 0.026 -0.0525 0.06 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 0.08 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.026 0.0525 0.08 0.415626829946 -0.57206076594 0.57206076594 0.415628798778
0.065 0.065 0.2 0.026 0.0525 0.08 0.218508142259 -0.672499437829 0.672499437829 0.21850218307
0.065 0.065 0.2 0.026 -0.0525 0.08 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 -0.0525 -0.02 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 6.93889e-18 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 -0.0525 6.93889e-18 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 0.02 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 -0.0525 0.02 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 0.04 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 -0.0525 0.04 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 0.06 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 0.06 0.415626829946 -0.57206076594 0.57206076594 0.415628798778
0.065 0.065 0.2 0.0325 -0.0525 0.06 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 0.08 0.572060765941 -0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 0.0325 0.0525 0.08 0.415626829946 -0.57206076594 0.57206076594 0.415628798778
0.065 0.065 0.2 0.0325 0.0525 0.08 0.218508142259 -0.672499437829 0.672499437829 0.21850218307
0.065 0.065 0.2 0.0325 -0.0525 0.08 -0.67249943784 0.218508142263 0.218508142263 0.672497501582
0.065 0.065 0.2 0.0325 -0.0525 0.08 -0.572060765941 0.415626829946 0.415626829946 0.572062196382
0.065 0.065 0.2 -0.0325 -0.0325 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.0325 -0.0325 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.0325 -0.0325 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 -0.0325 0.12 -0.309016857306 0.951056560832 -5.82353731087e-17 -1.89217912625e-17
0.065 0.065 0.2 -0.0325 -0.026 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.0325 -0.026 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.0325 -0.026 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 -0.0195 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.0325 -0.0195 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.0325 -0.0195 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 -0.0195 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 -0.013 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.0325 -0.013 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 -0.013 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 -0.0065 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 -0.0065 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 -1.73472e-18 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 -1.73472e-18 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 -1.73472e-18 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.0325 0.0065 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 0.0065 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 0.0065 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.0325 0.013 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 0.013 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 0.013 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.0325 0.0195 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 0.0195 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 0.0195 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.0325 0.026 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 0.026 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 0.026 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.0325 0.026 0.12 1.0 0.0 0.0 6.12323e-17
0.065 0.065 0.2 -0.0325 0.0325 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0325 0.0325 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.0325 0.0325 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.0325 0.0325 0.12 1.0 0.0 0.0 6.12323e-17
0.065 0.065 0.2 -0.026 -0.0325 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.026 -0.0325 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.026 -0.0325 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 -0.0325 0.12 -0.309016857306 0.951056560832 -5.82353731087e-17 -1.89217912625e-17
0.065 0.065 0.2 -0.026 -0.026 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.026 -0.026 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.026 -0.026 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 -0.0195 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.026 -0.0195 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.026 -0.0195 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 -0.013 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 -0.0065 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 -0.0065 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 -1.73472e-18 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 -1.73472e-18 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 -1.73472e-18 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.026 0.0065 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 0.0065 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 0.0065 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.026 0.013 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 0.013 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 0.013 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.026 0.0195 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 0.0195 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 0.0195 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.026 0.026 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 0.026 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 0.026 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.026 0.026 0.12 1.0 0.0 0.0 6.12323e-17
0.065 0.065 0.2 -0.026 0.0325 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.026 0.0325 0.12 0.809017116291 0.58778508449 3.59914012807e-17 4.95380071207e-17
0.065 0.065 0.2 -0.026 0.0325 0.12 0.951056560832 0.309016857306 1.89218296602e-17 5.82353731087e-17
0.065 0.065 0.2 -0.026 0.0325 0.12 1.0 0.0 0.0 6.12323e-17
0.065 0.065 0.2 -0.0195 -0.0325 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.0195 -0.0325 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
0.065 0.065 0.2 -0.0195 -0.0325 0.12 0.58778508449 0.809017116291 -4.95380071207e-17 3.59915051735e-17
0.065 0.065 0.2 -0.0195 -0.0325 0.12 -0.309016857306 0.951056560832 -5.82353731087e-17 -1.89217912625e-17
0.065 0.065 0.2 -0.0195 -0.026 0.12 6.12323e-17 1.0 -6.12323e-17 3.7494e-33
0.065 0.065 0.2 -0.0195 -0.026 0.12 0.309016857306 0.951056560832 -5.82353731087e-17 1.89217912625e-17
